scraped_at,category,product_id,name,brand,variant,price_ex_vat_gbp,unit_price_raw,region,promo_label,status,product_url,image_url,rating_stars,review_count,price_inc_vat_gbp,price_before_discount_gbp,style_body,style_richness,style_smoke,style_sweetness,character_notes,fact_bottler,fact_country,fact_region,fact_cask_type,fact_colouring
2026-01-15 09:17:35,Single Malt,68103,Glentauchers 2008 / Bot.2022 / Gordon & MacPhail Distillery Labels,Glentauchers,70cl / 46%,73.12,(£125.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/68103/glentauchers-2008-bot2022-gordon-macphail-distillery-labels,https://img.thewhiskyexchange.com/380/gtag!m2008.jpg?v=202407241,,,87.75,,3,2,0,3,Cinnamon|Dates|Almond|Orange|Milk Chocolate|Apple,Gordon & MacPhail,Scotland,Speyside,,
2026-01-15 09:17:35,Single Malt,73604,Aberfeldy 21 Year Old Argentinian Cask,Aberfeldy,70cl / 46%,165.83,(£284.29 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/73604/aberfeldy-21-year-old-argentinian-cask,https://img.thewhiskyexchange.com/380/abfob.21yov3.jpg?v=202407241,,,199,,4,4,0,4,Praline|Butterscotch|Honeycomb|Cherry|Figs,Distillery Bottling,Scotland,Highland,Finish,No
2026-01-15 09:17:35,Single Malt,85512,Glen Moray 2014 / 10 Year Old / Decadent Drams,Glen Moray,70cl / 57.1%,78.96,(£135.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/85512/glen-moray-2014-10-year-old-decadent-drams,https://img.thewhiskyexchange.com/380/gmydec2014.jpg?v=202407241,,,94.75,,4,3,0,4,Dried Fruit|Orange|Sherry|Caramel,Decadent Drinks,Scotland,Speyside,Sherry Hogshead,
2026-01-15 09:17:35,Single Malt,21912,Glenglassaugh Evolution,Glenglassaugh,70cl / 50%,38.29,(£65.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/21912/glenglassaugh-evolution,https://img.thewhiskyexchange.com/380/ggsob.non9.jpg?v=202407241,4.5,3,45.95,,2,2,2,3,Raisins|Melon|Cherry|Smoke|Milk Chocolate,Distillery Bottling,Scotland,Highland,Bourbon,No
2026-01-15 09:17:35,Single Malt,67698,Spey Fumare Overture / Artist Trio,Speyside,70cl / 46%,52.08,(£89.29 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/67698/spey-fumare-overture-artist-trio,https://img.thewhiskyexchange.com/380/spsob.non23.jpg?v=202407241,,,62.50,,3,2,2,3,Honey|Caramel|Malt|Orange|Smoke|Seaweed,Distillery Bottling,Scotland,Speyside,,Yes
2026-01-15 09:17:35,Single Malt,81865,Strathmill 2011 / 12 Year Old / Oloroso Finish / James Eadie,Strathmill,70cl / 58.3%,59.79,(£102.50 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/81865/strathmill-2011-12-year-old-oloroso-finish-james-eadie,https://img.thewhiskyexchange.com/380/stread2011.jpg?v=202407241,,,71.75,,4,4,0,3,Dark Chocolate|Peach|Orange|Honey,James Eadie,Scotland,Speyside,First-fill Oloroso Sherry Butt Finish,No
2026-01-15 09:17:35,Single Malt,81061,Ardbeg Spectacular / Ardbeg Day 2024,Ardbeg,70cl / 46%,88.33,(£151.43 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/81061/ardbeg-spectacular-ardbeg-day-2024,https://img.thewhiskyexchange.com/380/abgob.non55.jpg?v=202407241,,,106,,4,5,4,3,Praline|Lavender|Toffee|Apple|Peat smoke|Milk Chocolate,Distillery Bottling,Scotland,Islay,,
2026-01-15 09:17:35,Single Malt,68902,Tomintoul 2008 / 14 Year Old / White Port Casks,Tomintoul,70cl / 46%,71.62,(£122.79 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/68902/tomintoul-2008-14-year-old-white-port-casks,https://img.thewhiskyexchange.com/380/tmtob.2008.jpg?v=202407241,,,85.95,,2,2,0,4,Vanilla|Dried Fruit|Ginger|Caramel|Orange|Apricot,Distillery Bottling,Scotland,Speyside,White Port,No
2026-01-15 09:17:35,Single Malt,71057,Glenallachie 8 Year Old Scottish Oak,Glenallachie,70cl / 48%,55.42,(£95 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/71057/glenallachie-8-year-old-scottish-oak,https://img.thewhiskyexchange.com/380/gleob.08yov2.jpg?v=202407241,,,66.50,,,,,,Oak,Distillery Bottling,Scotland,Speyside,,No
2026-01-15 09:17:35,Single Malt,85645,Glenglassaugh 2014 / 11 Year Old / Oloroso Sherry Cask 173 / Cask Masters,Glenglassaugh,70cl / 54.3%,60.21,(£103.21 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85645/glenglassaugh-2014-11-year-old-oloroso-sherry-cask-173-cask-masters,https://img.thewhiskyexchange.com/380/ggsbns2014.jpg?v=202407241,,,72.25,,,,,,Stewed Fruit|Rhubarb|Sherry|Dried Fruit|Dark Chocolate|Nutmeg,Brave New Spirits,Scotland,Highland,First-fill Oloroso Sherry Hogshead,
2026-01-15 09:17:35,Single Malt,84316,Tomintoul Madeira Cask Finish,Tomintoul,70cl / 40%,32.71,(£56.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/84316/tomintoul-madeira-cask-finish,https://img.thewhiskyexchange.com/380/tmtob.non18.jpg?v=202407241,,,39.25,,3,3,0,4,Orange|Marmalade|Shortbread|Coffee|Cinnamon|Cherry,Distillery Bottling,Scotland,Speyside,Madeira,
2026-01-15 09:17:35,Single Malt,82298,Glen Scotia 14 Year Old / Icons of Campbeltown Release No.2,Glen Scotia,70cl / 56.8%,77.46,(£132.79 per litre),Campbeltown,,In Stock,https://www.thewhiskyexchange.com/p/82298/glen-scotia-14-year-old-icons-of-campbeltown-release-no2,https://img.thewhiskyexchange.com/380/gstob.14yov1.jpg?v=202407241,,,92.95,,4,4,3,3,Cherry|Toffee|Smoke|Salt (powder)|Honey,Distillery Bottling,Scotland,Campbeltown,,No
2026-01-15 09:17:35,Single Malt,72469,Talisker Natural Cask Strength / Special Releases 2023,Talisker,70cl / 59.7%,94.17,(£161.43 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/72469/talisker-natural-cask-strength-special-releases-2023,https://img.thewhiskyexchange.com/380/talob.non24.jpg?v=202407241,,,113,,4,5,4,4,Peat smoke|Dark Chocolate|Strawberry|Cinnamon|Salt (powder),Distillery Bottling,Scotland,Island,Port,
2026-01-15 09:17:40,Blended,552,Johnnie Walker Blue Label,Johnnie Walker,70cl / 40%,140.83,(£241.43 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/552/johnnie-walker-blue-label,https://img.thewhiskyexchange.com/380/blend_joh84.jpg?v=202407241,4.5,176,169,,3,3,1,2,Rose|Hazelnut|Honey|Smoke|Dark Chocolate|Tobacco,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,57218,Johnnie Walker Gold Label Reserve / Glass Set,Johnnie Walker,70cl / 40%,47.71,(£81.79 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/57218/johnnie-walker-gold-label-reserve-glass-set,https://img.thewhiskyexchange.com/380/blend_joh248.jpg?v=202407241,5,2,57.25,,,,,,,,Scotland,,,
2026-01-15 09:17:40,Blended,61892,Johnnie Walker Gold Label Cracker Pack,Johnnie Walker,20cl / 40%,8.29,(£4.98 per 10cl),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/61892/johnnie-walker-gold-label-cracker-pack,https://img.thewhiskyexchange.com/380/blend_joh257.jpg?v=202407241,,,9.95,,2,2,1,3,Vanilla|Smoke|Butterscotch|Honeysuckle|Caramel,,Scotland,,,
2026-01-15 09:17:40,Blended,46949,Johnnie Walker Sweet Peat,Johnnie Walker,50cl / 40.8%,29.96,(£71.90 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/46949/johnnie-walker-sweet-peat,https://img.thewhiskyexchange.com/380/blend_joh222.jpg?v=202407241,4.5,9,35.95,,3,2,2,3,Vanilla|Caramel|Smoke|Lemon|Grass,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,650,Vat 69,Vat 69,70cl / 40%,19.96,(£34.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/650/vat-69,https://img.thewhiskyexchange.com/380/blend_vat1.jpg?v=202407241,4.5,127,23.95,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,433,Black & White,Black & White,70cl / 40%,21.04,(£36.07 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/433/black-white,https://img.thewhiskyexchange.com/380/blend_bla4.jpg?v=202407241,4.5,71,25.25,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,33092,Dimple Gold Selection,Dimple,70cl / 40%,30.42,(£52.14 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/33092/dimple-gold-selection,https://img.thewhiskyexchange.com/380/blend_dim53.jpg?v=202407241,4.5,5,36.50,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,550,Johnnie Walker Black Label 12 Year Old,Johnnie Walker,70cl / 40%,26.04,(£38.93 per litre),Blended Scotch Whisky,Special Offer: £4 Off!,In Stock,https://www.thewhiskyexchange.com/p/550/johnnie-walker-black-label-12-year-old,https://img.thewhiskyexchange.com/380/blend_joh1.jpg?v=202407241,4,189,27.25,31.25,2,2,3,2,Cream|Toffee|Dried Fruit|Smoke|Nutmeg|Caramel,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,57463,Johnnie Walker Blue Label x Robert Wun Year of the Horse,Johnnie Walker,70cl / 40%,187.5,(£321.43 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/57463/johnnie-walker-blue-label-x-robert-wun-year-of-the-horse,https://img.thewhiskyexchange.com/380/blend_joh301.jpg?v=202407241,,,225,,4,3,1,3,Nutmeg|Apricot|Candied peel|Honeysuckle|Coal,,Scotland,,,
2026-01-15 09:17:40,Blended,544,J&B Rare,J&B,70cl / 40%,21.04,(£36.07 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/544/jb-rare,https://img.thewhiskyexchange.com/380/blend_j!b1.jpg?v=202407241,4.5,78,25.25,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,448,Chivas Regal 12 Year Old,Chivas Regal,70cl / 40%,20.21,(£34.64 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/448/chivas-regal-12-year-old,https://img.thewhiskyexchange.com/380/blend_chi1.jpg?v=202407241,4,113,24.25,,,,,,Honey|Vanilla|Apple|Pear|Butterscotch|Heather,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,71563,Maclean's Nose Blended Scotch Whisky,Maclean's Nose,70cl / 46%,27.08,(£46.43 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/71563/macleans-nose-blended-scotch-whisky,https://img.thewhiskyexchange.com/380/blend_mac27.jpg?v=202407241,4.5,7,32.50,,3,2,3,1,Peat smoke|Brine|Lemon|Bread|Malt,,Scotland,,,
2026-01-15 09:17:40,Blended,497,Famous Grouse,Famous Grouse,70cl / 40%,16.46,(£28.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/497/famous-grouse,https://img.thewhiskyexchange.com/380/blend_fam2.jpg?v=202407241,4.5,128,19.75,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,72610,Ballantine's Finest True Music Icons Queen Edition,Ballantine's,70cl / 40%,20.79,(£27.07 per litre),Blended Scotch Whisky,Special Offer: £6 Off!,In Stock,https://www.thewhiskyexchange.com/p/72610/ballantines-finest-true-music-icons-queen-edition,https://img.thewhiskyexchange.com/380/blend_bal118.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:17:40,Blended,63501,Johnnie Walker Black Ruby,Johnnie Walker,70cl / 40%,31.04,(£53.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/63501/johnnie-walker-black-ruby,https://img.thewhiskyexchange.com/380/blend_joh316.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:17:40,Blended,82475,Johnnie Walker Blue Label Diwali Edition / Exclusive to The Whisky Exchange,Johnnie Walker,70cl / 40%,143.33,(£245.71 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/82475/johnnie-walker-blue-label-diwali-edition-exclusive-to-the-whisky-exchange,https://img.thewhiskyexchange.com/380/blend_joh291.jpg?v=202407241,,,172,,4,4,1,4,Toffee|Honey|Dried Fruit|Dark Chocolate|Vanilla|Almond,,Scotland,,,
2026-01-15 09:17:40,Blended,86586,Chivas Regal 18 Year Old / Pininfarina Gift Box,Chivas Regal,70cl / 40%,62.46,(£107.07 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/86586/chivas-regal-18-year-old-pininfarina-gift-box,https://img.thewhiskyexchange.com/380/blend_chi18yov5.jpg?v=202407241,,,74.95,,2,2,0,3,Chestnut|Apple|Vanilla|Caramel,,Scotland,,,
2026-01-15 09:17:40,Blended,17271,Johnnie Walker Gold Label Reserve,Johnnie Walker,70cl / 40%,42.08,(£57.86 per litre),Blended Scotch Whisky,Special Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/17271/johnnie-walker-gold-label-reserve,https://img.thewhiskyexchange.com/380/blend_joh104.jpg?v=202407241,4,69,40.50,50.50,2,2,1,3,Caramel|Honeysuckle|Vanilla|Butterscotch|Smoke,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,81827,Royal Salute 21 Year Old Signature Blend,Royal Salute,70cl / 40%,158.33,(£271.43 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/81827/royal-salute-21-year-old-signature-blend,https://img.thewhiskyexchange.com/380/blend_roy21yov8.jpg?v=202407241,,,190,,,,,,,,Scotland,,,
2026-01-15 09:17:40,Blended,18213,The Big Ben,Big Ben,50cl / 40%,19.58,(£47 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/18213/the-big-ben,https://img.thewhiskyexchange.com/380/blend_big2.jpg?v=202407241,,,23.50,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,68124,Johnnie Walker 18 Year Old,Johnnie Walker,70cl / 40%,76.25,(£116.43 per litre),Blended Scotch Whisky,Special Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/68124/johnnie-walker-18-year-old,https://img.thewhiskyexchange.com/380/blend_joh18yov2.jpg?v=202407241,3.5,2,81.50,91.50,3,3,1,2,Brine|Butter|Vanilla|Orange|Almond|Smoke,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,21216,Johnnie Walker Blue Label / Small Bottle,Johnnie Walker,20cl / 40%,58.29,(£34.98 per 10cl),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/21216/johnnie-walker-blue-label-small-bottle,https://img.thewhiskyexchange.com/380/blend_joh134.jpg?v=202407241,5,6,69.95,,3,3,1,2,Rose|Hazelnut|Honey|Smoke|Dark Chocolate|Tobacco,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,17555,Peter Dawson Special / Bot.1980s,Dawson's,37.5cl / 40%,8.29,(£26.53 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/17555/peter-dawson-special-bot1980s,https://img.thewhiskyexchange.com/380/blend_daw3.jpg?v=202407241,4.5,4,9.95,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:40,Blended,82466,Buchanan's Deluxe 12 Year Old / Litre,Buchanan's,100cl / 40%,48.96,,Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/82466/buchanans-deluxe-12-year-old-litre,https://img.thewhiskyexchange.com/380/blend_buc12yo.jpg?v=202407241,,,58.75,,,,,,,,Scotland,,,
2026-01-15 09:17:43,Blended,72478,Grand Old Parr 12 Year Old / Litre,Old Parr,100cl / 40%,48.29,,Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/72478/grand-old-parr-12-year-old-litre,https://img.thewhiskyexchange.com/380/blend_par12yo.jpg?v=202407241,,,57.95,,3,3,1,3,Caramel|Stewed Fruit|Lemon|Orange|Peat smoke|Raisins,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,65706,White Heather 15 Year Old,White Heather,70cl / 46%,42.08,(£72.14 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/65706/white-heather-15-year-old,https://img.thewhiskyexchange.com/380/blend_whi15yo.jpg?v=202407241,,,50.50,,2,2,1,3,Orange|Pineapple|Butterscotch|Smoke|Ginger|Almond,,Scotland,,,No
2026-01-15 09:17:43,Blended,81207,Antiquary 15 Year Old / Claret Cask Matured,Antiquary,70cl / 40%,32.08,(£55 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/81207/antiquary-15-year-old-claret-cask-matured,https://img.thewhiskyexchange.com/380/blend_ant15yov1.jpg?v=202407241,,,38.50,,3,2,0,4,Plums|Cherry|Dark Chocolate|Orange,,Scotland,,Finish,
2026-01-15 09:17:43,Blended,64986,Chivas Regal 18 Year Old / Gift Box,Chivas Regal,70cl / 40%,61.62,(£105.64 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/64986/chivas-regal-18-year-old-gift-box,https://img.thewhiskyexchange.com/380/blend_chi18yo.jpg?v=202407241,5,2,73.95,,3,4,1,3,Wildflowers|Smoke|Milk Chocolate|Butterscotch,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,63476,Chivas Regal Extra 13 Year Old / Sherry Cask Matured,Chivas Regal,70cl / 40%,29.38,(£50.36 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/63476/chivas-regal-extra-13-year-old-sherry-cask-matured,https://img.thewhiskyexchange.com/380/blend_chi13yo.jpg?v=202407241,,,35.25,,3,2,0,4,Peach|Pear|Caramel|Almond|Vanilla|Cinnamon,,Scotland,,Sherry,
2026-01-15 09:17:43,Blended,47977,Ballantine's Finest True Music Icons Elton John Edition,Ballantine's,70cl / 40%,21.25,(£36.43 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/47977/ballantines-finest-true-music-icons-elton-john-edition,https://img.thewhiskyexchange.com/380/blend_bal93.jpg?v=202407241,,,,,,,,,,,,,,
2026-01-15 09:17:43,Blended,86585,Chivas Regal 18 Year Old Pininfarina Level 2 with 2 Glasses,Chivas Regal,70cl / 40%,125.0,(£214.29 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/86585/chivas-regal-18-year-old-pininfarina-level-2-with-2-glasses,https://img.thewhiskyexchange.com/380/blend_chi18yov4.jpg?v=202407241,,,150,,2,2,0,3,Chestnut|Vanilla|Nougat|Caramel|Apple,Distillery Bottling,Scotland,,,
2026-01-15 09:17:43,Blended,27930,Robert Burns Blend / Arran,Robert Burns (Arran),70cl / 40%,21.04,(£36.07 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/27930/robert-burns-blend-arran,https://img.thewhiskyexchange.com/380/blend_arr1.jpg?v=202407241,3.5,2,25.25,,2,2,1,3,Apple|Liquorice root|Smoke|Toffee|Toast,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,67623,Cutty Sark 12 Year Old,Cutty Sark,70cl / 40%,26.46,(£45.36 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/67623/cutty-sark-12-year-old,https://img.thewhiskyexchange.com/380/blend_cut12yo.jpg?v=202407241,,,31.75,,3,2,0,3,Clove|Ginger|Dried Fruit|Marmalade|Pineapple|Salt (powder),,Scotland,,,
2026-01-15 09:17:43,Blended,43112,James Eadie Trade Mark X,James Eadie,70cl / 45.6%,26.62,(£45.64 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/43112/james-eadie-trade-mark-x,https://img.thewhiskyexchange.com/380/blend_ead1.jpg?v=202407241,,,31.95,,3,4,1,3,Vanilla|White Pepper|Nutmeg|Peat smoke|Malt,,Scotland,,,
2026-01-15 09:17:43,Blended,29625,Cutty Sark Prohibition,Cutty Sark,70cl / 50%,23.75,(£40.71 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/29625/cutty-sark-prohibition,https://img.thewhiskyexchange.com/380/blend_cut22.jpg?v=202407241,4.5,20,28.50,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,15667,Johnnie Walker Double Black,Johnnie Walker,70cl / 40%,31.04,(£53.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/15667/johnnie-walker-double-black,https://img.thewhiskyexchange.com/380/blend_joh88.jpg?v=202407241,4.5,110,37.25,,2,3,2,2,Smoke|Oak|Tar|Honey|Apple|Sultana,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,459,Cutty Sark,Cutty Sark,70cl / 40%,19.96,(£34.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/459/cutty-sark,https://img.thewhiskyexchange.com/380/blend_cut1.jpg?v=202407241,3.5,34,23.95,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,562,Johnnie Walker Red Label,Johnnie Walker,70cl / 40%,19.38,(£33.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/562/johnnie-walker-red-label,https://img.thewhiskyexchange.com/380/blend_joh2.jpg?v=202407241,4,127,23.25,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,20483,Adelphi Private Stock Blended Whisky,Adelphi,70cl / 40%,22.29,(£38.21 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/20483/adelphi-private-stock-blended-whisky,https://img.thewhiskyexchange.com/380/blend_ade1.jpg?v=202407241,,,26.75,,,,,,,Adelphi,Scotland,,,Yes
2026-01-15 09:17:43,Blended,5329,Pig's Nose,Pig's Nose,70cl / 40%,19.12,(£32.79 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/5329/pigs-nose,https://img.thewhiskyexchange.com/380/blend_pig1.jpg?v=202407241,4,17,22.95,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,86705,Old Parr 18 Year Old,Old Parr,75cl / 40%,62.46,(£99.93 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/86705/old-parr-18-year-old,https://img.thewhiskyexchange.com/380/blend_par18yo.jpg?v=202407241,,,74.95,,3,3,0,4,Apple|Dried Fruit|Vanilla|Oak,,Scotland,,,
2026-01-15 09:17:43,Blended,419,Ballantine's Finest,Ballantine's,70cl / 40%,19.79,(£33.93 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/419/ballantines-finest,https://img.thewhiskyexchange.com/380/blend_bal5.jpg?v=202407241,4,170,23.75,,2,1,1,2,Malt|Caramel|Smoke|Toffee|Apple,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,81208,Antiquary 21 Year Old / Port Cask Finish,Antiquary,70cl / 40%,78.54,(£134.64 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/81208/antiquary-21-year-old-port-cask-finish,https://img.thewhiskyexchange.com/380/blend_ant21yo.jpg?v=202407241,,,94.25,,3,3,0,3,Toffee|Hazelnut|Honeysuckle|Oats,,Scotland,,Port  Finish,
2026-01-15 09:17:43,Blended,18135,MacNaMara Gaelic,MacNaMara,70cl / 40%,24.79,(£42.50 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/18135/macnamara-gaelic,https://img.thewhiskyexchange.com/380/blend_mac13.jpg?v=202407241,3.5,2,29.75,,,,,,,,Scotland,,,Yes
2026-01-15 09:17:43,Blended,80101,Isle of Skye 8 Year Old Blended Whisky,Isle of Skye,70cl / 40%,18.96,(£32.50 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/80101/isle-of-skye-8-year-old-blended-whisky,https://img.thewhiskyexchange.com/380/blend_isl08yo.jpg?v=202407241,,,22.75,,3,3,3,3,Heather|Seashell|Toffee|Wildflowers,,Scotland,,,
2026-01-15 09:17:43,Blended,84676,Royal Salute 21 Year Old / The Rio de Janeiro Polo Edition,Royal Salute,70cl / 40%,179.17,(£307.14 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/84676/royal-salute-21-year-old-the-rio-de-janeiro-polo-edition,https://img.thewhiskyexchange.com/380/blend_roy21yov10.jpg?v=202407241,,,215,,4,4,1,3,Papaya|Mango|Butter|Honeycomb|Malt|Pineapple,,Scotland,,,
2026-01-15 09:17:43,Blended,80667,Johnnie Walker Black Label 12 Year Old Sherry Finish,Johnnie Walker,70cl / 40%,40.42,(£69.29 per litre),Blended Scotch Whisky,,In Stock,https://www.thewhiskyexchange.com/p/80667/johnnie-walker-black-label-12-year-old-sherry-finish,https://img.thewhiskyexchange.com/380/blend_joh12yov3.jpg?v=202407241,,,48.50,,,,,,,,Scotland,,Sherry  Finish,Yes
