scraped_at,category,product_id,name,brand,variant,price_gbp,unit_price_raw,region,promo_label,status,product_url,image_url
2025-12-29 22:14:38,Single Malt,86151,Edradour 2003 / 22 Year Old / Amarone Cask / 200th Anniversary,Edradour,70cl / 50.8%,195.0,(£334.29 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/86151/edradour-2003-22-year-old-amarone-cask-200th-anniversary,https://img.thewhiskyexchange.com/380/edrob.2003v26.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,69328,Talisker Distillers Edition,Talisker,70cl / 45.8%,62.46,(£107.07 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/69328/talisker-distillers-edition,https://img.thewhiskyexchange.com/380/talob.non22.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,86344,Bruichladdich 2001 / 22 Year Old / Sauternes Cask / Artful Dodger,Bruichladdich,50cl / 54.4%,122.5,(£294 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/86344/bruichladdich-2001-22-year-old-sauternes-cask-artful-dodger,https://img.thewhiskyexchange.com/380/bruart2001.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,1629,Caol Ila Moch,Caol Ila,70cl / 43%,53.29,(£91.36 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/1629/caol-ila-moch,https://img.thewhiskyexchange.com/380/cilob.non2.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,72150,Bruichladdich Bere Barley 2013,Bruichladdich,70cl / 50%,81.88,(£140.36 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/72150/bruichladdich-bere-barley-2013,https://img.thewhiskyexchange.com/380/bruob.2013v1.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,67087,Glenlivet 25 Year Old / The Sample Room Collection,Glenlivet,70cl / 43%,375.0,(£642.86 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/67087/glenlivet-25-year-old-the-sample-room-collection,https://img.thewhiskyexchange.com/380/glvob.25yov6.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,72868,Lagg Corriecravie / Oloroso Finish,Lagg ,70cl / 55%,52.29,(£89.64 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/72868/lagg-corriecravie-oloroso-finish,https://img.thewhiskyexchange.com/380/lagob.non3.jpg?v=202407241
2025-12-29 22:14:38,Single Malt,84183,Ardnamurchan AD Madeira Release 2025,Ardnamurchan,70cl / 52%,54.79,(£93.93 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/84183/ardnamurchan-ad-madeira-release-2025,https://img.thewhiskyexchange.com/380/amcob.non25.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,28161,Talisker Skye,Talisker,70cl / 45.8%,41.04,(£70.36 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/28161/talisker-skye,https://img.thewhiskyexchange.com/380/talob.non12.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,85299,Glendronach 21 Year Old,Glendronach,70cl / 48%,191.67,(£328.57 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85299/glendronach-21-year-old,https://img.thewhiskyexchange.com/380/grnob.21yov1.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,26313,Ballechin 10 Year Old,Ballechin,70cl / 46%,43.54,(£74.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/26313/ballechin-10-year-old,https://img.thewhiskyexchange.com/380/blcob.10yo.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,80590,Torabhaig Legacy Series Cnoc Na Moine,Torabhaig ,70cl / 46%,48.54,(£83.21 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/80590/torabhaig-legacy-series-cnoc-na-moine,https://img.thewhiskyexchange.com/380/trbob.non3.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,64213,Cragganmore 2009 Distillers Edition / Bot.2021,Cragganmore,70cl / 40%,58.29,(£99.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/64213/cragganmore-2009-distillers-edition-bot2021,https://img.thewhiskyexchange.com/380/cgmob.2009.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,80742,Kilchoman Batch Strength,Kilchoman,70cl / 57%,54.12,(£92.79 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/80742/kilchoman-batch-strength,https://img.thewhiskyexchange.com/380/kilob.non55.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,55180,Aberlour 10 Year Old Forest Reserve,Aberlour,70cl / 40%,39.38,(£67.50 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/55180/aberlour-10-year-old-forest-reserve,https://img.thewhiskyexchange.com/380/ablob.10yov14.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,41208,Glenmorangie A Tale of Ice Cream,Glenmorangie,70cl / 43%,60.62,(£103.93 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/41208/glenmorangie-a-tale-of-ice-cream,https://img.thewhiskyexchange.com/380/gmgob.non45.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,73226,Strathmill 12 Year Old / Flora & Fauna,Strathmill,70cl / 43%,50.62,(£86.79 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/73226/strathmill-12-year-old-flora-fauna,https://img.thewhiskyexchange.com/380/strob.12yo.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,71109,Lochlea Sowing Edition / Second Crop,Lochlea,70cl / 46%,40.62,(£69.64 per litre),Lowland,,In Stock,https://www.thewhiskyexchange.com/p/71109/lochlea-sowing-edition-second-crop,https://img.thewhiskyexchange.com/380/lolob.non7.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,73750,Glenmorangie The Nectar 16 Year Old,Glenmorangie,70cl / 46%,67.08,(£115 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/73750/glenmorangie-the-nectar-16-year-old,https://img.thewhiskyexchange.com/380/gmgob.16yov1.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,12052,Singleton of Dufftown 15 Year Old,Dufftown,70cl / 40%,42.71,(£73.21 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/12052/singleton-of-dufftown-15-year-old,https://img.thewhiskyexchange.com/380/dufob.15yov1.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,5586,Ileach Peaty,Ileach,70cl / 40%,28.12,(£48.21 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/5586/ileach-peaty,https://img.thewhiskyexchange.com/380/malts_ile2.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,57767,Lagavulin 8 Year Old,Lagavulin,70cl / 48%,53.75,(£92.14 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/57767/lagavulin-8-year-old,https://img.thewhiskyexchange.com/380/lgvob.08yov1.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,86697,Royal Brackla 2014 / 11 Year Old / Signatory 100 Proof Edition 67,Royal Brackla,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/86697/royal-brackla-2014-11-year-old-signatory-100-proof-edition-67,https://img.thewhiskyexchange.com/380/rblsig2014v1.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,16805,Glenfiddich Malt Master's Edition / Sherry Cask Finish,Glenfiddich,70cl / 43%,47.29,(£73.93 per litre),Speyside,Special Offer: £5 Off!,In Stock,https://www.thewhiskyexchange.com/p/16805/glenfiddich-malt-masters-edition-sherry-cask-finish,https://img.thewhiskyexchange.com/380/gfdob.non22.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,33286,Bunnahabhain Abhainn Araig / Feis Ile 2022,Bunnahabhain,70cl / 50.8%,81.25,(£139.29 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/33286/bunnahabhain-abhainn-araig-feis-ile-2022,https://img.thewhiskyexchange.com/380/bunob.non7.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,16650,Dalmore Cigar Malt Reserve,Dalmore,70cl / 44%,93.33,(£160 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/16650/dalmore-cigar-malt-reserve,https://img.thewhiskyexchange.com/380/dlmob.non10.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,82864,Glenfiddich 12 Year Old / Our American Oak / Kosher Certified,Glenfiddich,70cl / 40%,40.21,(£68.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/82864/glenfiddich-12-year-old-our-american-oak-kosher-certified,https://img.thewhiskyexchange.com/380/gfdob.12yov18.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,81450,Laphroaig 18 Year Old,Laphroaig,70cl / 48%,145.0,(£248.57 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/81450/laphroaig-18-year-old,https://img.thewhiskyexchange.com/380/lrgob.18yov3.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,71200,Lindores Abbey Bourbon Cask / Casks of Lindores II,Lindores Abbey,70cl / 49.4%,48.75,(£83.57 per litre),Lowland,,In Stock,https://www.thewhiskyexchange.com/p/71200/lindores-abbey-bourbon-cask-casks-of-lindores-ii,https://img.thewhiskyexchange.com/380/linob.non7.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,12603,Glenmorangie Lasanta 12 Year Old / Sherry Cask Finish,Glenmorangie,70cl / 43%,43.54,(£74.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/12603/glenmorangie-lasanta-12-year-old-sherry-cask-finish,https://img.thewhiskyexchange.com/380/gmgob.12yov5.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,73136,Glenwyvis 2019 Batch1 / 3 Year Old,GlenWyvis,70cl / 46.5%,46.04,(£78.93 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/73136/glenwyvis-2019-batch1-3-year-old,https://img.thewhiskyexchange.com/380/gwvob.2019.jpg?v=202407241
2025-12-29 22:14:41,Single Malt,57104,Glenlivet 12 Year Old First-fill American Oak / 200th Anniversary,Glenlivet,70cl / 43%,44.58,(£76.43 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/57104/glenlivet-12-year-old-first-fill-american-oak-200th-anniversary,https://img.thewhiskyexchange.com/380/glvob.12yov39.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,68800,Glen Keith 1993 / 29 Year Old / Signatory for The Whisky Exchange,Glen Keith,70cl / 54.3%,251.67,(£431.43 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/68800/glen-keith-1993-29-year-old-signatory-for-the-whisky-exchange,https://img.thewhiskyexchange.com/380/gktsig1993v1.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,85814,Glenturret 10 Year Old Peat Smoked / 2025 Release,Glenturret,70cl / 46.6%,55.21,(£94.64 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85814/glenturret-10-year-old-peat-smoked-2025-release,https://img.thewhiskyexchange.com/380/gtuob.10yov7.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,67089,Ardbeg The Three Monsters of Smoke Trio Pack / 3x20cl,Ardbeg,60cl / 46.7%,38.29,(£76.58 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/67089/ardbeg-the-three-monsters-of-smoke-trio-pack-3x20cl,https://img.thewhiskyexchange.com/380/sets_abg2.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,36417,Talisker Dark Storm / Litre,Talisker,100cl / 45.8%,72.71,,Island,,In Stock,https://www.thewhiskyexchange.com/p/36417/talisker-dark-storm-litre,https://img.thewhiskyexchange.com/380/talob.non16.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,3686,Ileach Cask Strength,Ileach,70cl / 58%,41.25,(£70.71 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/3686/ileach-cask-strength,https://img.thewhiskyexchange.com/380/malts_ile1.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,86231,Benriach 2015 / 9 Year Old / Barbadillo Oloroso Sherry / Gleann Mor Rare Find,Benriach,70cl / 55.1%,52.92,(£90.71 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86231/benriach-2015-9-year-old-barbadillo-oloroso-sherry-gleann-mor-rare-find,https://img.thewhiskyexchange.com/380/bnrglm2015.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,39120,Kilchoman Sanaig / Small Bottle,Kilchoman,20cl / 46%,22.71,(£13.62 per 10cl),Islay,,In Stock,https://www.thewhiskyexchange.com/p/39120/kilchoman-sanaig-small-bottle,https://img.thewhiskyexchange.com/380/kilob.non25.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,18916,Port Askaig Cask Strength Small Batch 2 / 2024 Release,Port Askaig,70cl / 59.1%,53.29,(£91.36 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/18916/port-askaig-cask-strength-small-batch-2-2024-release,https://img.thewhiskyexchange.com/380/malts_por10.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,84345,Clynelish 14 Year Old / Servant / Household Series / Macbeth Act Two,Clynelish,70cl / 55.1%,116.67,(£200 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/84345/clynelish-14-year-old-servant-household-series-macbeth-act-two,https://img.thewhiskyexchange.com/380/clyed.14yo.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,82435,Isle of Raasay The Dùn Cana / Sherry Quarter Cask,Isle of Raasay,70cl / 52%,67.08,(£115 per litre),Island,,In Stock,https://www.thewhiskyexchange.com/p/82435/isle-of-raasay-the-dun-cana-sherry-quarter-cask,https://img.thewhiskyexchange.com/380/raaob.non16.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,86753,Inchgower 2011 / 13 Year Old  / Cask 101 / Signatory Cask Strength,Inchgower,70cl / 59.8%,58.54,(£100.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86753/inchgower-2011-13-year-old-cask-101-signatory-cask-strength,https://img.thewhiskyexchange.com/380/ingsig2011v5.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,86698,Linkwood 2012 / 12 Year Old / Signatory 100 Proof Edition 68,Linkwood,70cl / 57.1%,41.04,(£70.36 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/86698/linkwood-2012-12-year-old-signatory-100-proof-edition-68,https://img.thewhiskyexchange.com/380/lkwsig2012v8.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,86696,Glen Ord 2016 / 9 Year Old / Signatory 100 Proof Edition 66,Glen Ord,70cl / 57.1%,39.12,(£67.07 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/86696/glen-ord-2016-9-year-old-signatory-100-proof-edition-66,https://img.thewhiskyexchange.com/380/godsig2016.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,82653,Aberlour A'Bunadh Alba,Aberlour,70cl / 58.9%,82.71,(£126.07 per litre),Speyside,Special Offer: £11 Off!,In Stock,https://www.thewhiskyexchange.com/p/82653/aberlour-abunadh-alba,https://img.thewhiskyexchange.com/380/ablob.non63.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,79997,Ledaig Triple Wood,Ledaig,70cl / 53.8%,72.71,(£110.36 per litre),Island,Special Offer: £10 Off!,In Stock,https://www.thewhiskyexchange.com/p/79997/ledaig-triple-wood,https://img.thewhiskyexchange.com/380/ldgob.non6.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,70052,Bowmore 9 Year Old / Glass Set,Bowmore,70cl / 40%,63.96,(£81.07 per litre),Islay,Special Offer: £20 Off!,In Stock,https://www.thewhiskyexchange.com/p/70052/bowmore-9-year-old-glass-set,https://img.thewhiskyexchange.com/380/bowob.09yov1.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,81191,Kilchoman Sauternes Cask / 2024 Release,Kilchoman,70cl / 50%,66.62,(£114.21 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/81191/kilchoman-sauternes-cask-2024-release,https://img.thewhiskyexchange.com/380/kilob.non57.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,82126,Johnny Cree Single Malt,Johnny Cree,70cl / 40%,20.62,(£35.36 per litre),Lowland,,In Stock,https://www.thewhiskyexchange.com/p/82126/johnny-cree-single-malt,https://img.thewhiskyexchange.com/380/malts_joh1.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,81581,Glenallachie 12 Year Old Sauternes Finish / UK Exclusive,Glenallachie,70cl / 48%,49.12,(£84.21 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/81581/glenallachie-12-year-old-sauternes-finish-uk-exclusive,https://img.thewhiskyexchange.com/380/gleob.12yov9.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,86650,Kildalton 2003 / 22 Year Old / Milroy's Vintage Reserve,Ardbeg,70cl / 53.7%,231.67,(£397.14 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/86650/kildalton-2003-22-year-old-milroys-vintage-reserve,https://img.thewhiskyexchange.com/380/abgmil2003.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,34586,Glen Moray Sherry Cask Finish,Glen Moray,70cl / 40%,23.29,(£39.93 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/34586/glen-moray-sherry-cask-finish,https://img.thewhiskyexchange.com/380/gmyob.non7.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,82548,Ardnahoe 5 Year Old Cask Strength,Ardnahoe,70cl / 60.9%,57.71,(£98.93 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/82548/ardnahoe-5-year-old-cask-strength,https://img.thewhiskyexchange.com/380/anhob.05yov1.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,82001,Glen Moray Phoenix Rising / Charred Oak Casks,Glen Moray,70cl / 40%,28.12,(£48.21 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/82001/glen-moray-phoenix-rising-charred-oak-casks,https://img.thewhiskyexchange.com/380/gmyob.non23.jpg?v=202407241
2025-12-29 22:14:44,Single Malt,81623,Glen Keith 1998 / 22 Year Old / Cask #69720 / Distillery Reserve Collection,Glen Keith,50cl / 56.1%,138.33,(£332 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/81623/glen-keith-1998-22-year-old-cask-69720-distillery-reserve-collection,https://img.thewhiskyexchange.com/380/gktob.1998.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,85986,Ardbeg Traigh Bhan 19 Year Old / Batch 7,Ardbeg,70cl / 50.3%,193.33,(£331.43 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/85986/ardbeg-traigh-bhan-19-year-old-batch-7,https://img.thewhiskyexchange.com/380/abgob.19yov6.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,68147,Macallan Classic Cut 2022 Release,Macallan,70cl / 52.5%,133.33,(£228.57 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/68147/macallan-classic-cut-2022-release,https://img.thewhiskyexchange.com/380/macob.non172.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,50663,Tamnavulin Sherry Edition,Tamnavulin,70cl / 40%,32.46,(£55.64 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/50663/tamnavulin-sherry-edition,https://img.thewhiskyexchange.com/380/tmnob.non4.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,72899,Benromach Contrasts: Peat Smoke Bourbon 2012,Benromach,70cl / 46%,46.46,(£71.07 per litre),Speyside,Special Offer: £6 Off!,In Stock,https://www.thewhiskyexchange.com/p/72899/benromach-contrasts-peat-smoke-bourbon-2012,https://img.thewhiskyexchange.com/380/brmob.2012v7.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,56714,Lagavulin 10 Year Old,Lagavulin,70cl / 43%,78.75,(£135 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/56714/lagavulin-10-year-old,https://img.thewhiskyexchange.com/380/lgvob.10yo.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,85951,Glengoyne 2007 / 17 Year Old  / First Editions,Glengoyne,70cl / 56.8%,87.5,(£150 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85951/glengoyne-2007-17-year-old-first-editions,https://img.thewhiskyexchange.com/380/ggofe.2007.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,85945,Blair Athol 2011 / 11 Year Old / Old Malt Cask,Blair Athol,70cl / 50%,60.79,(£104.21 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/85945/blair-athol-2011-11-year-old-old-malt-cask,https://img.thewhiskyexchange.com/380/blaomc2011v1.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,81249,Berry Bros & Rudd 16 Year Old Speyside Single Malt / Traditional Cask,Undisclosed Distillery,70cl / 48.2%,85.83,(£147.14 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/81249/berry-bros-rudd-16-year-old-speyside-single-malt-traditional-cask,https://img.thewhiskyexchange.com/380/malts_bbr16yo.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,72920,Port Askaig 17 Year Old / 2023 Release,Port Askaig,70cl / 50.5%,102.5,(£175.71 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/72920/port-askaig-17-year-old-2023-release,https://img.thewhiskyexchange.com/380/malts_por17yo.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,85503,Bunnahabhain 2008 / 15 Year Old / Duncan Taylor,Bunnahabhain,70cl / 54.6%,83.29,(£142.79 per litre),Islay,,In Stock,https://www.thewhiskyexchange.com/p/85503/bunnahabhain-2008-15-year-old-duncan-taylor,https://img.thewhiskyexchange.com/380/bundt.2008v3.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,84731,Dalmore Luminary No.3 / 17 Year Old / 2025 Edition,Dalmore,70cl / 49.2%,229.17,(£392.86 per litre),Highland,,In Stock,https://www.thewhiskyexchange.com/p/84731/dalmore-luminary-no3-17-year-old-2025-edition,https://img.thewhiskyexchange.com/380/dlmob.17yo.jpg?v=202407241
2025-12-29 22:14:49,Single Malt,66886,Glenrothes 31 Year Old / Single Malts of Scotland Marriage of Casks,Glenrothes,70cl / 53.2%,445.83,(£764.29 per litre),Speyside,,In Stock,https://www.thewhiskyexchange.com/p/66886/glenrothes-31-year-old-single-malts-of-scotland-marriage-of-casks,https://img.thewhiskyexchange.com/380/grsed.31yo.jpg?v=202407241
