scraped_at,category,product_id,name,brand,variant,price_gbp,unit_price_raw,region,promo_label,product_url,image_url,is_brand_placeholder,bottle_size_cl,bottle_size_l,abv_percent,unit_price_gbp_per_litre,discount_amount_gbp,is_discounted,price_pre_discount_calc_gbp,true_price_gbp,true_unit_price_per_l,alcohol_units,true_price_per_alcohol_unit_gbp,price_tier,discount_percent,discount_band,age_years,is_age_stated,age_band,bottle_size_band,abv_band,is_cask_strength
2025-12-29 22:15:39,Blended,49203,Black & White 12 bottles with Wooden Case / Bot.1950,Black & White,900cl / 43.4%,3750.0,(£500 per litre),,,https://www.thewhiskyexchange.com/p/49203/black-white-12-bottles-with-wooden-case-bot1950,https://img.thewhiskyexchange.com/380/blend_bla77.jpg?v=202407241,False,900.0,9.0,43.4,500.0,,False,3750.0,3750.0,416.67,390.59999999999997,9.6,Luxury,0.0,No Discount,,False,,Extra Large (>1L),43–46%,False
2025-12-29 22:15:39,Blended,48476,White Heather 8 Year Old / De Luxe / Bot.1970s,White Heather,75cl / 43.4%,165.83,(£265.33 per litre),,,https://www.thewhiskyexchange.com/p/48476/white-heather-8-year-old-de-luxe-bot1970s,https://img.thewhiskyexchange.com/380/blend_whi73.jpg?v=202407241,False,75.0,0.75,43.4,265.33,,False,165.83,165.83,221.11,32.55,5.09,Luxury,0.0,No Discount,8.0,True,≤10,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,48468,Baxter's Barley Bree / Extra Special / Bot.1950s,Baxter's,75cl / 40%,229.17,(£366.67 per litre),,,https://www.thewhiskyexchange.com/p/48468/baxters-barley-bree-extra-special-bot1950s,https://img.thewhiskyexchange.com/380/blend_bax1.jpg?v=202407241,False,75.0,0.75,40.0,366.67,,False,229.17,229.17,305.56,30.0,7.64,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:39,Blended,48425,Grand Coronation 15 Year Old / Bot.1950s,Grand Coronation,75cl / 43%,291.67,(£466.67 per litre),,,https://www.thewhiskyexchange.com/p/48425/grand-coronation-15-year-old-bot1950s,https://img.thewhiskyexchange.com/380/blend_gra49.jpg?v=202407241,False,75.0,0.75,43.0,466.67,,False,291.67,291.67,388.89,32.25,9.04,Luxury,0.0,No Discount,15.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,48422,Ballantine's 12 Year Old /  Bot.1980s,Ballantine's,75cl / 43%,112.5,(£180 per litre),,,https://www.thewhiskyexchange.com/p/48422/ballantines-12-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bal96.jpg?v=202407241,False,75.0,0.75,43.0,180.0,,False,112.5,112.5,150.0,32.25,3.49,Premium,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,48089,J & G Stewart / Bot.1930s,J & G Stewart,70cl / 40%,458.33,(£785.71 per litre),,,https://www.thewhiskyexchange.com/p/48089/j-g-stewart-bot1930s,https://img.thewhiskyexchange.com/380/blend_ste8.jpg?v=202407241,False,70.0,0.7,40.0,785.71,,False,458.33,458.33,654.76,28.0,16.37,Luxury,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:39,Blended,47959,Dewar's 12 Year Old / Bot.1970s,Dewar's,75cl / 43.5%,165.83,(£265.33 per litre),,,https://www.thewhiskyexchange.com/p/47959/dewars-12-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_dew68.jpg?v=202407241,False,75.0,0.75,43.5,265.33,,False,165.83,165.83,221.11,32.625,5.08,Luxury,0.0,No Discount,12.0,True,11–15,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,47731,Fine Old Mountain Dew / Bot.1950s,Samuel Webster & Sons.,75.5cl / 40%,332.5,(£528.48 per litre),,,https://www.thewhiskyexchange.com/p/47731/fine-old-mountain-dew-bot1950s,https://img.thewhiskyexchange.com/380/blend_mou1.jpg?v=202407241,False,75.5,0.755,40.0,528.48,,False,332.5,332.5,440.4,30.2,11.01,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:39,Blended,46655,Dewar's White Label / Bot.1950s,Dewar's,75cl / 43%,249.17,(£398.67 per litre),,,https://www.thewhiskyexchange.com/p/46655/dewars-white-label-bot1950s,https://img.thewhiskyexchange.com/380/blend_dew66.jpg?v=202407241,False,75.0,0.75,43.0,398.67,,False,249.17,249.17,332.23,32.25,7.73,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,46647,Bell's De Luxe 12 Year Old / Bot.1960s,Bell's,75cl / 43%,412.5,(£660 per litre),,,https://www.thewhiskyexchange.com/p/46647/bells-de-luxe-12-year-old-bot1960s,https://img.thewhiskyexchange.com/380/blend_bel57.jpg?v=202407241,False,75.0,0.75,43.0,660.0,,False,412.5,412.5,550.0,32.25,12.79,Luxury,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,46244,Bulloch Lade's Old Rarity / Bot.1960s,Old Rarity,75cl / 43%,291.67,(£466.67 per litre),,,https://www.thewhiskyexchange.com/p/46244/bulloch-lades-old-rarity-bot1960s,https://img.thewhiskyexchange.com/380/blend_rar7.jpg?v=202407241,False,75.0,0.75,43.0,466.67,,False,291.67,291.67,388.89,32.25,9.04,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,45334,Auld Alliance Whisky Armagnac Blend,Auld Alliance,70cl / 40%,187.5,(£321.43 per litre),,,https://www.thewhiskyexchange.com/p/45334/auld-alliance-whisky-armagnac-blend,https://img.thewhiskyexchange.com/380/blend_aul2.jpg?v=202407241,False,70.0,0.7,40.0,321.43,,False,187.5,187.5,267.86,28.0,6.7,Luxury,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:39,Blended,45329,Chivas Brothers Oldest / Litre,Chivas Regal,100cl / 43%,208.33,,,,https://www.thewhiskyexchange.com/p/45329/chivas-brothers-oldest-litre,https://img.thewhiskyexchange.com/380/blend_chi76.jpg?v=202407241,False,100.0,1.0,43.0,,,False,208.33,208.33,208.33,43.0,4.84,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,45099,Famous Grouse / Bot.1950s,Famous Grouse,75.7cl / 43%,208.33,(£330.25 per litre),,,https://www.thewhiskyexchange.com/p/45099/famous-grouse-bot1950s,https://img.thewhiskyexchange.com/380/blend_fam43.jpg?v=202407241,False,75.7,0.757,43.0,330.25,,False,208.33,208.33,275.2,32.551,6.4,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,44941,Famous Grouse / Bot.1950s,Famous Grouse,75.7cl / 43%,458.33,(£726.55 per litre),,,https://www.thewhiskyexchange.com/p/44941/famous-grouse-bot1950s,https://img.thewhiskyexchange.com/380/blend_fam42.jpg?v=202407241,False,75.7,0.757,43.0,726.55,,False,458.33,458.33,605.46,32.551,14.08,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,44863,Gilbey's Spey Royal / Bot.1950s,Gilbey's,75cl / 40%,375.0,(£600 per litre),,,https://www.thewhiskyexchange.com/p/44863/gilbeys-spey-royal-bot1950s,https://img.thewhiskyexchange.com/380/blend_gil10.jpg?v=202407241,False,75.0,0.75,40.0,600.0,,False,375.0,375.0,500.0,30.0,12.5,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:39,Blended,44474,Royal Salute 21 Year Old / Bot.1970s / Brown Spode Decanter,Royal Salute,75.7cl / 40%,291.67,(£462.35 per litre),,,https://www.thewhiskyexchange.com/p/44474/royal-salute-21-year-old-bot1970s-brown-spode-decanter,https://img.thewhiskyexchange.com/380/blend_roy62.jpg?v=202407241,False,75.7,0.757,40.0,462.35,,False,291.67,291.67,385.3,30.28,9.63,Luxury,0.0,No Discount,21.0,True,19–25,Large (1L),≤40%,False
2025-12-29 22:15:39,Blended,44296,Ballantine's 12 Year Old / Bot.1980s,Ballantine's,100cl / 43%,145.83,,,,https://www.thewhiskyexchange.com/p/44296/ballantines-12-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bal86.jpg?v=202407241,False,100.0,1.0,43.0,,,False,145.83,145.83,145.83,43.0,3.39,Luxury,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:39,Blended,44161,Scotland's Ripe Old Age 27 Year Old / Bot.1950s,Scotland's Ripe Old Age,75cl / 43.4%,708.33,"(£1,133.33 per litre)",,,https://www.thewhiskyexchange.com/p/44161/scotlands-ripe-old-age-27-year-old-bot1950s,https://img.thewhiskyexchange.com/380/blend_sco11.jpg?v=202407241,False,75.0,0.75,43.4,1133.33,,False,708.33,708.33,944.44,32.55,21.76,Luxury,0.0,No Discount,27.0,True,25+,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,44160,Scotland's Ripe Old Age 27 Year Old / Bot.1950s,Scotland's Ripe Old Age,75cl / 43.4%,708.33,"(£1,133.33 per litre)",,,https://www.thewhiskyexchange.com/p/44160/scotlands-ripe-old-age-27-year-old-bot1950s,https://img.thewhiskyexchange.com/380/blend_sco10.jpg?v=202407241,False,75.0,0.75,43.4,1133.33,,False,708.33,708.33,944.44,32.55,21.76,Luxury,0.0,No Discount,27.0,True,25+,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,44108,White Horse / Bot.1950s / Spring Cap,White Horse,75cl / 43.4%,833.33,"(£1,333.33 per litre)",,,https://www.thewhiskyexchange.com/p/44108/white-horse-bot1950s-spring-cap,https://img.thewhiskyexchange.com/380/blend_whi67.jpg?v=202407241,False,75.0,0.75,43.4,1333.33,,False,833.33,833.33,1111.11,32.55,25.6,Luxury,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,44106,Heather Dew / Bot.1940s,Heather Dew,75cl / 43.4%,500.0,(£800 per litre),,,https://www.thewhiskyexchange.com/p/44106/heather-dew-bot1940s,https://img.thewhiskyexchange.com/380/blend_hea3.jpg?v=202407241,False,75.0,0.75,43.4,800.0,,False,500.0,500.0,666.67,32.55,15.36,Luxury,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:15:39,Blended,44104,Harvey's Special / Bot.1940s / Spring Cap,Harvey's,75cl / 43.4%,625.0,"(£1,000 per litre)",,,https://www.thewhiskyexchange.com/p/44104/harveys-special-bot1940s-spring-cap,https://img.thewhiskyexchange.com/380/blend_har12.jpg?v=202407241,False,75.0,0.75,43.4,1000.0,,False,625.0,625.0,833.33,32.55,19.2,Luxury,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:15:43,Blended,44080,Glen Garry / Bot.1950s,Glen Garry,75cl / 43.4%,291.67,(£466.67 per litre),,,https://www.thewhiskyexchange.com/p/44080/glen-garry-bot1950s,https://img.thewhiskyexchange.com/380/blend_gle16.jpg?v=202407241,False,75.0,0.75,43.4,466.67,,False,291.67,291.67,388.89,32.55,8.96,Luxury,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:15:43,Blended,43809,Long John Special Reserve / Bot.1970s / 226cl (2 Quarts),Long John,226cl / 40%,291.67,(£154.87 per litre),,,https://www.thewhiskyexchange.com/p/43809/long-john-special-reserve-bot1970s-226cl-2-quarts,https://img.thewhiskyexchange.com/380/blend_lon14.jpg?v=202407241,False,226.0,2.26,40.0,154.87,,False,291.67,291.67,129.06,90.39999999999999,3.23,Luxury,0.0,No Discount,,False,,Extra Large (>1L),≤40%,False
2025-12-29 22:15:43,Blended,43248,White Heather 5 Year Old / Bot.1970s,White Heather,75cl / 43.4%,145.83,(£233.33 per litre),,,https://www.thewhiskyexchange.com/p/43248/white-heather-5-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_whi66.jpg?v=202407241,False,75.0,0.75,43.4,233.33,,False,145.83,145.83,194.44,32.55,4.48,Luxury,0.0,No Discount,5.0,True,≤10,Large (1L),43–46%,False
2025-12-29 22:15:43,Blended,43180,Grand Old Parr Elizabethan / Edition 11,Old Parr,82cl / 43%,1458.33,"(£2,134.15 per litre)",,,https://www.thewhiskyexchange.com/p/43180/grand-old-parr-elizabethan-edition-11,https://img.thewhiskyexchange.com/380/blend_par40.jpg?v=202407241,False,82.0,0.82,43.0,2134.15,,False,1458.33,1458.33,1778.45,35.26,41.36,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,43152,Ballantine's 30 Year Old / Bot.1980s,Ballantine's,75cl / 43%,541.67,(£866.67 per litre),,,https://www.thewhiskyexchange.com/p/43152/ballantines-30-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bal83.jpg?v=202407241,False,75.0,0.75,43.0,866.67,,False,541.67,541.67,722.23,32.25,16.8,Luxury,0.0,No Discount,30.0,True,25+,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,43134,Uam Var Famous Scotch Whisky / Bot.1960s,Uam Var,75.7cl / 40%,332.5,(£527.08 per litre),,,https://www.thewhiskyexchange.com/p/43134/uam-var-famous-scotch-whisky-bot1960s,https://img.thewhiskyexchange.com/380/blend_uam1.jpg?v=202407241,False,75.7,0.757,40.0,527.08,,False,332.5,332.5,439.23,30.28,10.98,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:43,Blended,42929,Dewar's Half Gallon / Spring Cap / Bot.1950s,Dewar's,227cl / 40%,625.0,(£330.40 per litre),,,https://www.thewhiskyexchange.com/p/42929/dewars-half-gallon-spring-cap-bot1950s,https://img.thewhiskyexchange.com/380/blend_dew61.jpg?v=202407241,False,227.0,2.27,40.0,330.4,,False,625.0,625.0,275.33,90.8,6.88,Luxury,0.0,No Discount,,False,,Extra Large (>1L),≤40%,False
2025-12-29 22:15:43,Blended,42904,Long John Special Reserve / Bot.1940s,Long John,75cl / 43%,1000.0,"(£1,600 per litre)",,,https://www.thewhiskyexchange.com/p/42904/long-john-special-reserve-bot1940s,https://img.thewhiskyexchange.com/380/blend_lon13.jpg?v=202407241,False,75.0,0.75,43.0,1600.0,,False,1000.0,1000.0,1333.33,32.25,31.01,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,42839,Chivas Regal 12 Year Old / Bot.1970s,Chivas Regal,75.7cl / 43%,125.0,(£198.15 per litre),,,https://www.thewhiskyexchange.com/p/42839/chivas-regal-12-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_chi71.jpg?v=202407241,False,75.7,0.757,43.0,198.15,,False,125.0,125.0,165.13,32.551,3.84,Luxury,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,41994,Teacher's 1 Imperial Gallon,Teacher's,454cl / 40%,375.0,(£99.12 per litre),,,https://www.thewhiskyexchange.com/p/41994/teachers-1-imperial-gallon,https://img.thewhiskyexchange.com/380/blend_tea22.jpg?v=202407241,False,454.0,4.54,40.0,99.12,,False,375.0,375.0,82.6,181.6,2.06,Luxury,0.0,No Discount,,False,,Extra Large (>1L),≤40%,False
2025-12-29 22:15:43,Blended,41716,Dewar's Signature 25 Year Old,Dewar's,70cl / 40%,162.5,(£278.57 per litre),,,https://www.thewhiskyexchange.com/p/41716/dewars-signature-25-year-old,https://img.thewhiskyexchange.com/380/blend_dew60.jpg?v=202407241,False,70.0,0.7,40.0,278.57,,False,162.5,162.5,232.14,28.0,5.8,Luxury,0.0,No Discount,25.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:43,Blended,41413,Johnnie Walker 18 Year Old / Gold Label / Bot.1990s,Johnnie Walker,75cl / 43%,145.83,(£233.33 per litre),,,https://www.thewhiskyexchange.com/p/41413/johnnie-walker-18-year-old-gold-label-bot1990s,https://img.thewhiskyexchange.com/380/blend_joh211.jpg?v=202407241,False,75.0,0.75,43.0,233.33,,False,145.83,145.83,194.44,32.25,4.52,Luxury,0.0,No Discount,18.0,True,16–18,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,41408,Chivas 1990 Jubilee Reserve / Queen's Award,Chivas Regal,75cl / 40%,249.17,(£398.67 per litre),,,https://www.thewhiskyexchange.com/p/41408/chivas-1990-jubilee-reserve-queens-award,https://img.thewhiskyexchange.com/380/blend_chi68.jpg?v=202407241,False,75.0,0.75,40.0,398.67,,False,249.17,249.17,332.23,30.0,8.31,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:43,Blended,41404,Ballantine's Gold Seal / 12 Year Old / Bot.1980s,Ballantine's,100cl / 43%,104.17,,,,https://www.thewhiskyexchange.com/p/41404/ballantines-gold-seal-12-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bal81.jpg?v=202407241,False,100.0,1.0,43.0,,,False,104.17,104.17,104.17,43.0,2.42,Premium,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,40999,Chivas The Queen's Award for Export 1995,Chivas Regal,75cl / 43%,249.17,(£398.67 per litre),,,https://www.thewhiskyexchange.com/p/40999/chivas-the-queens-award-for-export-1995,https://img.thewhiskyexchange.com/380/blend_chi66.jpg?v=202407241,False,75.0,0.75,43.0,398.67,,False,249.17,249.17,332.23,32.25,7.73,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,40804,Seagram 25 Year Old Club,Seagram,70cl / 40%,187.5,(£321.43 per litre),,,https://www.thewhiskyexchange.com/p/40804/seagram-25-year-old-club,https://img.thewhiskyexchange.com/380/blend_sea1.jpg?v=202407241,False,70.0,0.7,40.0,321.43,,False,187.5,187.5,267.86,28.0,6.7,Luxury,0.0,No Discount,25.0,True,19–25,Standard (70cl),≤40%,False
2025-12-29 22:15:43,Blended,40793,Putachieside Liquer Whisky / Bot.1970s,Putachieside,75cl / 43%,332.5,(£532 per litre),,,https://www.thewhiskyexchange.com/p/40793/putachieside-liquer-whisky-bot1970s,https://img.thewhiskyexchange.com/380/blend_put2.jpg?v=202407241,False,75.0,0.75,43.0,532.0,,False,332.5,332.5,443.33,32.25,10.31,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,40417,Bell's De Luxe 12 Year Old / Bot.1980s,Bell's,75cl / 40%,91.67,(£146.67 per litre),,,https://www.thewhiskyexchange.com/p/40417/bells-de-luxe-12-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bel51.jpg?v=202407241,False,75.0,0.75,40.0,146.67,,False,91.67,91.67,122.23,30.0,3.06,Premium,0.0,No Discount,12.0,True,11–15,Large (1L),≤40%,False
2025-12-29 22:15:43,Blended,39769,Ballantines 17 Year Old / Bot.1970s,Ballantine's,75cl / 43%,312.5,(£500 per litre),,,https://www.thewhiskyexchange.com/p/39769/ballantines-17-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_bal77.jpg?v=202407241,False,75.0,0.75,43.0,500.0,,False,312.5,312.5,416.67,32.25,9.69,Luxury,0.0,No Discount,17.0,True,16–18,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,39768,Ballantine's 12 Year Old / Bot.1980s,Ballantine's,75cl / 43%,112.5,(£180 per litre),,,https://www.thewhiskyexchange.com/p/39768/ballantines-12-year-old-bot1980s,https://img.thewhiskyexchange.com/380/blend_bal76.jpg?v=202407241,False,75.0,0.75,43.0,180.0,,False,112.5,112.5,150.0,32.25,3.49,Premium,0.0,No Discount,12.0,True,11–15,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,39726,Islay Mist 8 Year Old / Bot.1970s,Islay Mist,75cl / 43%,375.0,(£600 per litre),,,https://www.thewhiskyexchange.com/p/39726/islay-mist-8-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_isl23.jpg?v=202407241,False,75.0,0.75,43.0,600.0,,False,375.0,375.0,500.0,32.25,11.63,Luxury,0.0,No Discount,8.0,True,≤10,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,39243,Lauder's / Royal Northern Cream Whisky / Bot.1960s,Lauder's,75cl / 43%,145.83,(£233.33 per litre),,,https://www.thewhiskyexchange.com/p/39243/lauders-royal-northern-cream-whisky-bot1960s,https://img.thewhiskyexchange.com/380/blend_lau1.jpg?v=202407241,False,75.0,0.75,43.0,233.33,,False,145.83,145.83,194.44,32.25,4.52,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:43,Blended,39227,Inver House / Red Plaid / Bot.1980s,Inver House,75cl / 40%,125.0,(£200 per litre),,,https://www.thewhiskyexchange.com/p/39227/inver-house-red-plaid-bot1980s,https://img.thewhiskyexchange.com/380/blend_inv9.jpg?v=202407241,False,75.0,0.75,40.0,200.0,,False,125.0,125.0,166.67,30.0,4.17,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:43,Blended,38639,Mitchells & Butlers Very Old / Bot.1950s,Mitchells & Butlers,75cl / 46%,291.67,(£466.67 per litre),,,https://www.thewhiskyexchange.com/p/38639/mitchells-butlers-very-old-bot1950s,https://img.thewhiskyexchange.com/380/blend_mit3.jpg?v=202407241,False,75.0,0.75,46.0,466.67,,False,291.67,291.67,388.89,34.5,8.45,Luxury,0.0,No Discount,,False,,Large (1L),43–46%,False
2025-12-29 22:15:48,Blended,37111,Ballantine's 30 Year Old / Bot.1970s,Ballantine's,75cl / 43%,625.0,"(£1,000 per litre)",,,https://www.thewhiskyexchange.com/p/37111/ballantines-30-year-old-bot1970s,https://img.thewhiskyexchange.com/380/blend_bal71.jpg?v=202407241,False,75.0,0.75,43.0,1000.0,,False,625.0,625.0,833.33,32.25,19.38,Luxury,0.0,No Discount,30.0,True,25+,Large (1L),40–43%,False
2025-12-29 22:15:48,Blended,35959,Johnnie Walker Red Label / Bot.1950s,Johnnie Walker,75cl / 40%,291.67,(£466.67 per litre),,,https://www.thewhiskyexchange.com/p/35959/johnnie-walker-red-label-bot1950s,https://img.thewhiskyexchange.com/380/blend_joh194.jpg?v=202407241,False,75.0,0.75,40.0,466.67,,False,291.67,291.67,388.89,30.0,9.72,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:48,Blended,34751,Whyte & Mackay Triple Matured,Whyte & Mackay,70cl / 40%,17.92,(£30.71 per litre),,,https://www.thewhiskyexchange.com/p/34751/whyte-mackay-triple-matured,https://img.thewhiskyexchange.com/380/blend_why43.jpg?v=202407241,False,70.0,0.7,40.0,30.71,,False,17.92,17.92,25.6,28.0,0.64,Budget,0.0,No Discount,,False,,Standard (70cl),≤40%,False
2025-12-29 22:15:48,Blended,34036,Glenrosa / Bot.1940s,Glenrosa,75cl / 40%,375.0,(£600 per litre),,,https://www.thewhiskyexchange.com/p/34036/glenrosa-bot1940s,https://img.thewhiskyexchange.com/380/blend_gle12.jpg?v=202407241,False,75.0,0.75,40.0,600.0,,False,375.0,375.0,500.0,30.0,12.5,Luxury,0.0,No Discount,,False,,Large (1L),≤40%,False
2025-12-29 22:15:48,Blended,32609,Dewar's Victoria Vat / Bot.1930s / Spring Cap,Dewar's,75cl / 43%,1250.0,"(£2,000 per litre)",,,https://www.thewhiskyexchange.com/p/32609/dewars-victoria-vat-bot1930s-spring-cap,https://img.thewhiskyexchange.com/380/blend_dew55.jpg?v=202407241,False,75.0,0.75,43.0,2000.0,,False,1250.0,1250.0,1666.67,32.25,38.76,Luxury,0.0,No Discount,,False,,Large (1L),40–43%,False
2025-12-29 22:15:48,Blended,32253,Dewar's Signature / Bot.2010s,Dewar's,70cl / 40%,208.33,(£357.14 per litre),,,https://www.thewhiskyexchange.com/p/32253/dewars-signature-bot2010s,https://img.thewhiskyexchange.com/380/blend_dew53.jpg?v=202407241,False,70.0,0.7,40.0,357.14,,False,208.33,208.33,297.61,28.0,7.44,Luxury,0.0,No Discount,,False,,Standard (70cl),≤40%,False
